TradingDate,TradingPeriod,ParticipantCode,PointOfConnection,Unit,UTCSubmissionDate,UTCSubmissionTime,SubmissionOrder,IsLatestYesNo,DispatchableYesNo,Tranche,Megawatts,DollarsPerMegawattHour
2018-06-23,21,MERI,EDG0331,"",2018-06-18,12:04:31.000,2,N,"",2,0.169,9998.00
2018-06-23,21,MERI,EDG0331,"",2018-06-19,12:17:12.000,3,N,"",1,1.031,9999.00
2018-06-23,21,MERI,EDG0331,"",2018-06-19,12:17:12.000,3,Y,"",2,0.167,9998.00
2018-06-23,21,MERI,EDG0331,"",2018-06-20,12:06:34.000,4,Y,"",1,1.030,9999.00
2018-06-23,21,MERI,KAW0111,"",2018-06-16,12:02:36.000,1,N,"",1,0.075,9999.00
2018-06-23,21,MERI,KAW0111,"",2018-06-16,12:02:36.000,1,Y,"",2,0.000,0.00
2018-06-23,21,MERI,KAW0111,"",2018-06-16,12:02:36.000,1,Y,"",3,0.000,0.00
2018-06-23,21,MERI,KAW0111,"",2018-06-16,12:02:36.000,1,Y,"",4,0.000,0.00
2018-06-23,21,MERI,KAW0111,"",2018-06-16,12:02:36.000,1,Y,"",5,0.000,0.00
2018-06-23,21,MERI,KAW0111,"",2018-06-16,12:02:36.000,1,Y,"",6,0.000,0.00
2018-06-23,21,MERI,KAW0111,"",2018-06-16,12:02:36.000,1,Y,"",7,0.000,0.00
2018-06-23,21,MERI,KAW0111,"",2018-06-16,12:02:36.000,1,Y,"",8,0.000,0.00
2018-06-23,21,MERI,KAW0111,"",2018-06-16,12:02:36.000,1,Y,"",9,0.000,0.00
2018-06-23,21,MERI,KAW0111,"",2018-06-16,12:02:36.000,1,Y,"",10,0.000,0.00
2018-06-23,21,MERI,KAW0111,"",2018-06-17,12:08:44.000,2,N,"",1,0.076,9999.00
2018-06-23,21,MERI,KAW0111,"",2018-06-18,12:04:31.000,3,Y,"",1,0.077,9999.00
2018-06-23,21,MRPL,ASB0661,"",2018-06-20,12:10:03.000,1,N,"",1,1.581,5000.00
2018-06-23,21,MRPL,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",2,0.000,0.00
2018-06-23,21,MRPL,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",3,0.000,0.00
2018-06-23,21,MRPL,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",4,0.000,0.00
2018-06-23,21,MRPL,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",5,0.000,0.00
2018-06-23,21,MRPL,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",6,0.000,0.00
2018-06-23,21,MRPL,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",7,0.000,0.00
2018-06-23,21,MRPL,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",8,0.000,0.00
2018-06-23,21,MRPL,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",9,0.000,0.00
2018-06-23,21,MRPL,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",10,0.000,0.00
2018-06-23,21,MRPL,ASB0661,"",2018-06-20,16:19:59.000,2,Y,"",1,1.353,5000.00
2018-06-23,21,MRPL,EDG0331,"",2018-06-20,12:10:03.000,1,N,"",1,5.017,5000.00
2018-06-23,21,MRPL,EDG0331,"",2018-06-20,12:10:03.000,1,Y,"",2,0.000,0.00
2018-06-23,21,MRPL,EDG0331,"",2018-06-20,12:10:03.000,1,Y,"",3,0.000,0.00
2018-06-23,21,MRPL,EDG0331,"",2018-06-20,12:10:03.000,1,Y,"",4,0.000,0.00
2018-06-23,21,MRPL,EDG0331,"",2018-06-20,12:10:03.000,1,Y,"",5,0.000,0.00
2018-06-23,21,MRPL,EDG0331,"",2018-06-20,12:10:03.000,1,Y,"",6,0.000,0.00
2018-06-23,21,MRPL,EDG0331,"",2018-06-20,12:10:03.000,1,Y,"",7,0.000,0.00
2018-06-23,21,MRPL,EDG0331,"",2018-06-20,12:10:03.000,1,Y,"",8,0.000,0.00
2018-06-23,21,MRPL,EDG0331,"",2018-06-20,12:10:03.000,1,Y,"",9,0.000,0.00
2018-06-23,21,MRPL,EDG0331,"",2018-06-20,12:10:03.000,1,Y,"",10,0.000,0.00
2018-06-23,21,MRPL,EDG0331,"",2018-06-20,16:19:59.000,2,Y,"",1,5.229,5000.00
2018-06-23,21,MRPL,KAW0111,"",2018-06-20,12:10:03.000,1,N,"",1,0.468,5000.00
2018-06-23,21,MRPL,KAW0111,"",2018-06-20,12:10:03.000,1,Y,"",2,0.000,0.00
2018-06-23,21,MRPL,KAW0111,"",2018-06-20,12:10:03.000,1,Y,"",3,0.000,0.00
2018-06-23,21,MRPL,KAW0111,"",2018-06-20,12:10:03.000,1,Y,"",4,0.000,0.00
2018-06-23,21,MRPL,KAW0111,"",2018-06-20,12:10:03.000,1,Y,"",5,0.000,0.00
2018-06-23,21,MRPL,KAW0111,"",2018-06-20,12:10:03.000,1,Y,"",6,0.000,0.00
2018-06-23,21,MRPL,KAW0111,"",2018-06-20,12:10:03.000,1,Y,"",7,0.000,0.00
2018-06-23,21,MRPL,KAW0111,"",2018-06-20,12:10:03.000,1,Y,"",8,0.000,0.00
2018-06-23,21,MRPL,KAW0111,"",2018-06-20,12:10:03.000,1,Y,"",9,0.000,0.00
2018-06-23,21,MRPL,KAW0111,"",2018-06-20,12:10:03.000,1,Y,"",10,0.000,0.00
2018-06-23,21,MRPL,KAW0111,"",2018-06-20,16:19:59.000,2,Y,"",1,0.373,5000.00
2018-06-23,21,MRPL,KIN0111,"",2018-06-20,12:10:03.000,1,N,"",1,24.000,1000.00
2018-06-23,21,MRPL,KIN0111,"",2018-06-20,12:10:03.000,1,Y,"",2,0.000,0.00
2018-06-23,21,MRPL,KIN0111,"",2018-06-20,12:10:03.000,1,Y,"",3,0.000,0.00
2018-06-23,21,MRPL,KIN0111,"",2018-06-20,12:10:03.000,1,Y,"",4,0.000,0.00
2018-06-23,21,MRPL,KIN0111,"",2018-06-20,12:10:03.000,1,Y,"",5,0.000,0.00
2018-06-23,21,MRPL,KIN0111,"",2018-06-20,12:10:03.000,1,Y,"",6,0.000,0.00
2018-06-23,21,MRPL,KIN0111,"",2018-06-20,12:10:03.000,1,Y,"",7,0.000,0.00
2018-06-23,21,MRPL,KIN0111,"",2018-06-20,12:10:03.000,1,Y,"",8,0.000,0.00
2018-06-23,21,MRPL,KIN0111,"",2018-06-20,12:10:03.000,1,Y,"",9,0.000,0.00
2018-06-23,21,MRPL,KIN0111,"",2018-06-20,12:10:03.000,1,Y,"",10,0.000,0.00
2018-06-23,21,MRPL,KIN0111,"",2018-06-20,16:20:24.000,2,N,"",1,40.000,1000.00
2018-06-23,21,MRPL,KIN0111,"",2018-06-22,03:55:55.000,3,N,"",1,26.000,1000.00
2018-06-23,21,MRPL,KIN0111,"",2018-06-22,08:30:15.000,4,N,"",1,12.000,1000.00
2018-06-23,21,MRPL,KIN0111,"",2018-06-22,18:13:11.000,5,Y,"",1,18.000,1000.00
2018-06-23,21,MRPL,KIN0112,"",2018-06-20,12:10:03.000,1,N,"",1,13.000,1000.00
2018-06-23,21,MRPL,KIN0112,"",2018-06-20,12:10:03.000,1,Y,"",2,0.000,0.00
2018-06-23,21,MRPL,KIN0112,"",2018-06-20,12:10:03.000,1,Y,"",3,0.000,0.00
2018-06-23,21,MRPL,KIN0112,"",2018-06-20,12:10:03.000,1,Y,"",4,0.000,0.00
2018-06-23,21,MRPL,KIN0112,"",2018-06-20,12:10:03.000,1,Y,"",5,0.000,0.00
2018-06-23,21,MRPL,KIN0112,"",2018-06-20,12:10:03.000,1,Y,"",6,0.000,0.00
2018-06-23,21,MRPL,KIN0112,"",2018-06-20,12:10:03.000,1,Y,"",7,0.000,0.00
2018-06-23,21,MRPL,KIN0112,"",2018-06-20,12:10:03.000,1,Y,"",8,0.000,0.00
2018-06-23,21,MRPL,KIN0112,"",2018-06-20,12:10:03.000,1,Y,"",9,0.000,0.00
2018-06-23,21,MRPL,KIN0112,"",2018-06-20,12:10:03.000,1,Y,"",10,0.000,0.00
2018-06-23,21,MRPL,KIN0112,"",2018-06-22,05:34:08.000,2,Y,"",1,10.000,1000.00
2018-06-23,21,MRPL,KIN0113,"",2018-06-20,12:10:03.000,1,Y,"",1,14.000,1000.00
2018-06-23,21,MRPL,KIN0113,"",2018-06-20,12:10:03.000,1,Y,"",2,0.000,0.00
2018-06-23,21,MRPL,KIN0113,"",2018-06-20,12:10:03.000,1,Y,"",3,0.000,0.00
2018-06-23,21,MRPL,KIN0113,"",2018-06-20,12:10:03.000,1,Y,"",4,0.000,0.00
2018-06-23,21,MRPL,KIN0113,"",2018-06-20,12:10:03.000,1,Y,"",5,0.000,0.00
2018-06-23,21,MRPL,KIN0113,"",2018-06-20,12:10:03.000,1,Y,"",6,0.000,0.00
2018-06-23,21,MRPL,KIN0113,"",2018-06-20,12:10:03.000,1,Y,"",7,0.000,0.00
2018-06-23,21,MRPL,KIN0113,"",2018-06-20,12:10:03.000,1,Y,"",8,0.000,0.00
2018-06-23,21,MRPL,KIN0113,"",2018-06-20,12:10:03.000,1,Y,"",9,0.000,0.00
2018-06-23,21,MRPL,KIN0113,"",2018-06-20,12:10:03.000,1,Y,"",10,0.000,0.00
2018-06-23,21,NZAB,TWI2201,"",2018-06-20,12:10:03.000,1,Y,"",1,573.000,999999.99
2018-06-23,21,NZAB,TWI2201,"",2018-06-20,12:10:03.000,1,Y,"",2,0.000,0.00
2018-06-23,21,NZAB,TWI2201,"",2018-06-20,12:10:03.000,1,Y,"",3,0.000,0.00
2018-06-23,21,NZAB,TWI2201,"",2018-06-20,12:10:03.000,1,Y,"",4,0.000,0.00
2018-06-23,21,NZAB,TWI2201,"",2018-06-20,12:10:03.000,1,Y,"",5,0.000,0.00
2018-06-23,21,NZAB,TWI2201,"",2018-06-20,12:10:03.000,1,Y,"",6,0.000,0.00
2018-06-23,21,NZAB,TWI2201,"",2018-06-20,12:10:03.000,1,Y,"",7,0.000,0.00
2018-06-23,21,NZAB,TWI2201,"",2018-06-20,12:10:03.000,1,Y,"",8,0.000,0.00
2018-06-23,21,NZAB,TWI2201,"",2018-06-20,12:10:03.000,1,Y,"",9,0.000,0.00
2018-06-23,21,NZAB,TWI2201,"",2018-06-20,12:10:03.000,1,Y,"",10,0.000,0.00
2018-06-23,21,NZSD,GLN0331,"",2018-06-20,12:10:03.000,1,Y,"",1,91.600,9997.00
2018-06-23,21,NZSD,GLN0331,"",2018-06-20,12:10:03.000,1,Y,"",2,0.000,0.00
2018-06-23,21,NZSD,GLN0331,"",2018-06-20,12:10:03.000,1,Y,"",3,0.000,0.00
2018-06-23,21,NZSD,GLN0331,"",2018-06-20,12:10:03.000,1,Y,"",4,0.000,0.00
2018-06-23,21,NZSD,GLN0331,"",2018-06-20,12:10:03.000,1,Y,"",5,0.000,0.00
2018-06-23,21,NZSD,GLN0331,"",2018-06-20,12:10:03.000,1,Y,"",6,0.000,0.00
2018-06-23,21,NZSD,GLN0331,"",2018-06-20,12:10:03.000,1,Y,"",7,0.000,0.00
2018-06-23,21,NZSD,GLN0331,"",2018-06-20,12:10:03.000,1,Y,"",8,0.000,0.00
2018-06-23,21,NZSD,GLN0331,"",2018-06-20,12:10:03.000,1,Y,"",9,0.000,0.00
2018-06-23,21,NZSD,GLN0331,"",2018-06-20,12:10:03.000,1,Y,"",10,0.000,0.00
2018-06-23,21,PPFP,WHI0111,"",2018-06-17,21:20:42.000,1,Y,"",1,30.000,1000.00
2018-06-23,21,PPFP,WHI0111,"",2018-06-17,21:20:42.000,1,N,"",2,15.000,350.00
2018-06-23,21,PPFP,WHI0111,"",2018-06-17,21:20:42.000,1,N,"",3,20.000,250.00
2018-06-23,21,PPFP,WHI0111,"",2018-06-17,21:20:42.000,1,Y,"",4,0.000,0.00
2018-06-23,21,PPFP,WHI0111,"",2018-06-17,21:20:42.000,1,Y,"",5,0.000,0.00
2018-06-23,21,PPFP,WHI0111,"",2018-06-17,21:20:42.000,1,Y,"",6,0.000,0.00
2018-06-23,21,PPFP,WHI0111,"",2018-06-17,21:20:42.000,1,Y,"",7,0.000,0.00
2018-06-23,21,PPFP,WHI0111,"",2018-06-17,21:20:42.000,1,Y,"",8,0.000,0.00
2018-06-23,21,PPFP,WHI0111,"",2018-06-17,21:20:42.000,1,Y,"",9,0.000,0.00
2018-06-23,21,PPFP,WHI0111,"",2018-06-17,21:20:42.000,1,Y,"",10,0.000,0.00
2018-06-23,21,PPFP,WHI0111,"",2018-06-22,21:06:21.000,2,Y,"",2,0.000,350.00
2018-06-23,21,PPFP,WHI0111,"",2018-06-22,21:06:21.000,2,Y,"",3,0.000,250.00
2018-06-23,21,PSNZ,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",1,0.000,9999.00
2018-06-23,21,PSNZ,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",2,0.000,0.00
2018-06-23,21,PSNZ,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",3,0.000,0.00
2018-06-23,21,PSNZ,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",4,0.000,0.00
2018-06-23,21,PSNZ,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",5,0.000,0.00
2018-06-23,21,PSNZ,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",6,0.000,0.00
2018-06-23,21,PSNZ,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",7,0.000,0.00
2018-06-23,21,PSNZ,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",8,0.000,0.00
2018-06-23,21,PSNZ,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",9,0.000,0.00
2018-06-23,21,PSNZ,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",10,0.000,0.00
2018-06-23,21,PUNZ,EDG0331,"",2018-06-20,12:10:03.000,1,Y,"",1,0.174,15000.00
2018-06-23,21,PUNZ,EDG0331,"",2018-06-20,12:10:03.000,1,Y,"",2,0.000,0.00
2018-06-23,21,PUNZ,EDG0331,"",2018-06-20,12:10:03.000,1,Y,"",3,0.000,0.00
2018-06-23,21,PUNZ,EDG0331,"",2018-06-20,12:10:03.000,1,Y,"",4,0.000,0.00
2018-06-23,21,PUNZ,EDG0331,"",2018-06-20,12:10:03.000,1,Y,"",5,0.000,0.00
2018-06-23,21,PUNZ,EDG0331,"",2018-06-20,12:10:03.000,1,Y,"",6,0.000,0.00
2018-06-23,21,PUNZ,EDG0331,"",2018-06-20,12:10:03.000,1,Y,"",7,0.000,0.00
2018-06-23,21,PUNZ,EDG0331,"",2018-06-20,12:10:03.000,1,Y,"",8,0.000,0.00
2018-06-23,21,PUNZ,EDG0331,"",2018-06-20,12:10:03.000,1,Y,"",9,0.000,0.00
2018-06-23,21,PUNZ,EDG0331,"",2018-06-20,12:10:03.000,1,Y,"",10,0.000,0.00
2018-06-23,21,SKOG,KAW0112,DLS0,2018-06-20,12:10:03.000,1,Y,N,1,25.000,15000.00
2018-06-23,21,SKOG,KAW0112,DLS0,2018-06-20,12:10:03.000,1,N,N,2,5.000,14000.00
2018-06-23,21,SKOG,KAW0112,DLS0,2018-06-20,12:10:03.000,1,N,N,3,0.000,1000.00
2018-06-23,21,SKOG,KAW0112,DLS0,2018-06-20,12:10:03.000,1,Y,N,4,0.000,0.00
2018-06-23,21,SKOG,KAW0112,DLS0,2018-06-20,12:10:03.000,1,Y,N,5,0.000,0.00
2018-06-23,21,SKOG,KAW0112,DLS0,2018-06-20,12:10:03.000,1,Y,N,6,0.000,0.00
2018-06-23,21,SKOG,KAW0112,DLS0,2018-06-20,12:10:03.000,1,Y,N,7,0.000,0.00
2018-06-23,21,SKOG,KAW0112,DLS0,2018-06-20,12:10:03.000,1,Y,N,8,0.000,0.00
2018-06-23,21,SKOG,KAW0112,DLS0,2018-06-20,12:10:03.000,1,Y,N,9,0.000,0.00
2018-06-23,21,SKOG,KAW0112,DLS0,2018-06-20,12:10:03.000,1,Y,N,10,0.000,0.00
2018-06-23,21,SKOG,KAW0112,DLS0,2018-06-22,03:17:57.000,2,Y,N,2,10.000,14000.00
2018-06-23,21,SKOG,KAW0112,DLS0,2018-06-22,03:17:57.000,2,Y,N,3,6.000,1000.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-20,12:10:04.000,1,N,N,1,3.000,15000.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-20,12:10:04.000,1,N,N,2,0.000,151.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-20,12:10:04.000,1,N,N,3,0.000,150.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-20,12:10:04.000,1,N,N,4,0.000,0.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-20,12:10:04.000,1,N,N,5,0.000,0.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-20,12:10:04.000,1,N,N,6,0.000,0.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-20,12:10:04.000,1,N,N,7,0.000,0.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-20,12:10:04.000,1,N,N,8,0.000,0.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-20,12:10:04.000,1,N,N,9,0.000,0.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-20,12:10:04.000,1,N,N,10,0.000,0.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-22,03:17:57.000,2,N,Y,1,12.000,15000.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-22,03:17:57.000,2,Y,Y,2,0.000,151.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-22,03:17:57.000,2,N,Y,3,56.000,150.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-22,03:17:57.000,2,Y,Y,4,0.000,0.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-22,03:17:57.000,2,Y,Y,5,0.000,0.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-22,03:17:57.000,2,Y,Y,6,0.000,0.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-22,03:17:57.000,2,Y,Y,7,0.000,0.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-22,03:17:57.000,2,Y,Y,8,0.000,0.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-22,03:17:57.000,2,Y,Y,9,0.000,0.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-22,03:17:57.000,2,Y,Y,10,0.000,0.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-22,19:11:08.000,3,N,Y,1,8.000,15000.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-22,19:11:08.000,3,N,Y,3,28.000,150.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-22,19:40:43.000,4,Y,Y,1,3.000,15000.00
2018-06-23,21,SKOG,KAW0113,DLS1,2018-06-22,19:40:43.000,4,Y,Y,3,0.000,150.00
2018-06-23,21,TAOM,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",1,0.100,1000.00
2018-06-23,21,TAOM,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",2,0.000,800.00
2018-06-23,21,TAOM,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",3,0.000,0.00
2018-06-23,21,TAOM,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",4,0.000,0.00
2018-06-23,21,TAOM,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",5,0.000,0.00
2018-06-23,21,TAOM,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",6,0.000,0.00
2018-06-23,21,TAOM,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",7,0.000,0.00
2018-06-23,21,TAOM,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",8,0.000,0.00
2018-06-23,21,TAOM,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",9,0.000,0.00
2018-06-23,21,TAOM,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",10,0.000,0.00
2018-06-23,21,TODD,EDG0331,"",2018-06-20,12:10:04.000,1,Y,"",1,12.947,5000.00
2018-06-23,21,TODD,EDG0331,"",2018-06-20,12:10:04.000,1,Y,"",2,0.000,0.00
2018-06-23,21,TODD,EDG0331,"",2018-06-20,12:10:04.000,1,Y,"",3,0.000,0.00
2018-06-23,21,TODD,EDG0331,"",2018-06-20,12:10:04.000,1,Y,"",4,0.000,0.00
2018-06-23,21,TODD,EDG0331,"",2018-06-20,12:10:04.000,1,Y,"",5,0.000,0.00
2018-06-23,21,TODD,EDG0331,"",2018-06-20,12:10:04.000,1,Y,"",6,0.000,0.00
2018-06-23,21,TODD,EDG0331,"",2018-06-20,12:10:04.000,1,Y,"",7,0.000,0.00
2018-06-23,21,TODD,EDG0331,"",2018-06-20,12:10:04.000,1,Y,"",8,0.000,0.00
2018-06-23,21,TODD,EDG0331,"",2018-06-20,12:10:04.000,1,Y,"",9,0.000,0.00
2018-06-23,21,TODD,EDG0331,"",2018-06-20,12:10:04.000,1,Y,"",10,0.000,0.00
2018-06-23,21,TODD,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",1,2.760,5000.00
2018-06-23,21,TODD,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",2,0.000,0.00
2018-06-23,21,TODD,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",3,0.000,0.00
2018-06-23,21,TODD,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",4,0.000,0.00
2018-06-23,21,TODD,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",5,0.000,0.00
2018-06-23,21,TODD,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",6,0.000,0.00
2018-06-23,21,TODD,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",7,0.000,0.00
2018-06-23,21,TODD,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",8,0.000,0.00
2018-06-23,21,TODD,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",9,0.000,0.00
2018-06-23,21,TODD,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",10,0.000,0.00
2018-06-23,21,TRUS,ASB0661,"",2018-06-20,12:10:04.000,1,Y,"",1,10.500,10000.00
2018-06-23,21,TRUS,ASB0661,"",2018-06-20,12:10:04.000,1,Y,"",2,0.000,0.00
2018-06-23,21,TRUS,ASB0661,"",2018-06-20,12:10:04.000,1,Y,"",3,0.000,0.00
2018-06-23,21,TRUS,ASB0661,"",2018-06-20,12:10:04.000,1,Y,"",4,0.000,0.00
2018-06-23,21,TRUS,ASB0661,"",2018-06-20,12:10:04.000,1,Y,"",5,0.000,0.00
2018-06-23,21,TRUS,ASB0661,"",2018-06-20,12:10:04.000,1,Y,"",6,0.000,0.00
2018-06-23,21,TRUS,ASB0661,"",2018-06-20,12:10:04.000,1,Y,"",7,0.000,0.00
2018-06-23,21,TRUS,ASB0661,"",2018-06-20,12:10:04.000,1,Y,"",8,0.000,0.00
2018-06-23,21,TRUS,ASB0661,"",2018-06-20,12:10:04.000,1,Y,"",9,0.000,0.00
2018-06-23,21,TRUS,ASB0661,"",2018-06-20,12:10:04.000,1,Y,"",10,0.000,0.00
2018-06-23,21,TRUS,EDG0331,"",2018-06-20,12:10:04.000,1,Y,"",1,16.300,10000.00
2018-06-23,21,TRUS,EDG0331,"",2018-06-20,12:10:04.000,1,Y,"",2,0.000,0.00
2018-06-23,21,TRUS,EDG0331,"",2018-06-20,12:10:04.000,1,Y,"",3,0.000,0.00
2018-06-23,21,TRUS,EDG0331,"",2018-06-20,12:10:04.000,1,Y,"",4,0.000,0.00
2018-06-23,21,TRUS,EDG0331,"",2018-06-20,12:10:04.000,1,Y,"",5,0.000,0.00
2018-06-23,21,TRUS,EDG0331,"",2018-06-20,12:10:04.000,1,Y,"",6,0.000,0.00
2018-06-23,21,TRUS,EDG0331,"",2018-06-20,12:10:04.000,1,Y,"",7,0.000,0.00
2018-06-23,21,TRUS,EDG0331,"",2018-06-20,12:10:04.000,1,Y,"",8,0.000,0.00
2018-06-23,21,TRUS,EDG0331,"",2018-06-20,12:10:04.000,1,Y,"",9,0.000,0.00
2018-06-23,21,TRUS,EDG0331,"",2018-06-20,12:10:04.000,1,Y,"",10,0.000,0.00
2018-06-23,21,TRUS,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",1,14.400,10000.00
2018-06-23,21,TRUS,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",2,0.000,0.00
2018-06-23,21,TRUS,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",3,0.000,0.00
2018-06-23,21,TRUS,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",4,0.000,0.00
2018-06-23,21,TRUS,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",5,0.000,0.00
2018-06-23,21,TRUS,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",6,0.000,0.00
2018-06-23,21,TRUS,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",7,0.000,0.00
2018-06-23,21,TRUS,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",8,0.000,0.00
2018-06-23,21,TRUS,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",9,0.000,0.00
2018-06-23,21,TRUS,KAW0111,"",2018-06-20,12:10:04.000,1,Y,"",10,0.000,0.00
2018-06-23,21,TRUS,MNG1101,"",2018-06-20,12:10:04.000,1,Y,"",1,6.800,10000.00
2018-06-23,21,TRUS,MNG1101,"",2018-06-20,12:10:04.000,1,Y,"",2,0.000,0.00
2018-06-23,21,TRUS,MNG1101,"",2018-06-20,12:10:04.000,1,Y,"",3,0.000,0.00
2018-06-23,21,TRUS,MNG1101,"",2018-06-20,12:10:04.000,1,Y,"",4,0.000,0.00
2018-06-23,21,TRUS,MNG1101,"",2018-06-20,12:10:04.000,1,Y,"",5,0.000,0.00
2018-06-23,21,TRUS,MNG1101,"",2018-06-20,12:10:04.000,1,Y,"",6,0.000,0.00
2018-06-23,21,TRUS,MNG1101,"",2018-06-20,12:10:04.000,1,Y,"",7,0.000,0.00
2018-06-23,21,TRUS,MNG1101,"",2018-06-20,12:10:04.000,1,Y,"",8,0.000,0.00
2018-06-23,21,TRUS,MNG1101,"",2018-06-20,12:10:04.000,1,Y,"",9,0.000,0.00
2018-06-23,21,TRUS,MNG1101,"",2018-06-20,12:10:04.000,1,Y,"",10,0.000,0.00
2018-06-23,21,WNST,TNG0111,"",2018-06-20,12:10:04.000,1,N,"",1,28.000,9997.00
2018-06-23,21,WNST,TNG0111,"",2018-06-20,12:10:04.000,1,Y,"",2,0.000,0.00
2018-06-23,21,WNST,TNG0111,"",2018-06-20,12:10:04.000,1,Y,"",3,0.000,0.00
2018-06-23,21,WNST,TNG0111,"",2018-06-20,12:10:04.000,1,Y,"",4,0.000,0.00
2018-06-23,21,WNST,TNG0111,"",2018-06-20,12:10:04.000,1,Y,"",5,0.000,0.00
2018-06-23,21,WNST,TNG0111,"",2018-06-20,12:10:04.000,1,Y,"",6,0.000,0.00
2018-06-23,21,WNST,TNG0111,"",2018-06-20,12:10:04.000,1,Y,"",7,0.000,0.00
2018-06-23,21,WNST,TNG0111,"",2018-06-20,12:10:04.000,1,Y,"",8,0.000,0.00
2018-06-23,21,WNST,TNG0111,"",2018-06-20,12:10:04.000,1,Y,"",9,0.000,0.00
2018-06-23,21,WNST,TNG0111,"",2018-06-20,12:10:04.000,1,Y,"",10,0.000,0.00
2018-06-23,21,WNST,TNG0111,"",2018-06-21,14:25:15.000,2,Y,"",1,33.062,9997.00
2018-06-23,22,CTCT,ASB0661,"",2018-06-20,12:10:03.000,1,N,"",1,3.200,2000.00
2018-06-23,22,CTCT,ASB0661,"",2018-06-20,12:10:03.000,1,Y,"",2,0.000,0.00
